,bearing1,bearing2,bearing3,bearing4,date
525,0.030384355867765406,0.002118318490940925,0.0005542527819970706,0.0027306660069805165,2004.02.16.14.52.39
526,0.10101682891525443,0.004352238404848636,0.0012725908718086167,0.010376939986390395,2004.02.17.14.52.39
527,0.003765187419941243,0.0015515076347044831,0.002387776301417349,0.0006977010002532675,2004.02.12.23.42.39
528,0.0019765946030162605,0.0012577401586052804,0.002906857002965977,0.0009140872370652877,2004.02.13.23.42.39
529,0.02720242795642971,0.0016142331133549648,0.0008591752380233876,0.0007168801297644107,2004.02.16.09.02.39
530,0.1441972955593258,0.00868286716062258,0.004247159016391645,0.011734319479251331,2004.02.17.09.02.39
531,0.1368353391524115,0.02498943233833984,0.005205545229770214,0.01963480891600846,2004.02.19.01.02.39
532,0.05167762686635224,0.005801458668994663,0.0016417854499171196,0.0021190308751455026,2004.02.18.01.02.39
533,0.004634719473694263,0.0020280343013439265,0.0010102329789187488,0.002187616623461373,2004.02.13.07.52.39
534,0.0017145237260559444,0.003194762355179177,0.0035396315267656343,0.0006636344007296103,2004.02.15.02.42.39
535,0.0025653624853921577,0.0015547210763139658,0.0012996331721647175,0.0004082971822635295,2004.02.14.02.42.39
536,0.1435340578113555,0.010272770319299943,0.004472965683759514,0.013234790649546987,2004.02.18.21.52.39
537,0.1396373998382748,0.008076979740206859,0.006716350041992602,0.012760784768515812,2004.02.17.10.12.39
538,0.027850111160693608,0.002667319530973236,0.0025831415293553887,0.002314377267627113,2004.02.16.10.12.39
539,0.0028986303020837145,0.003531079983288686,0.0006995131066613364,0.0010631358078216858,2004.02.13.01.32.39
540,0.0014260139179314481,0.0025365974712165595,0.002623225121612525,0.0011433519628280605,2004.02.15.22.12.39
541,0.0029660441193030797,0.0009886731677703519,0.0021826749300679613,0.0008689063189105204,2004.02.14.04.22.39
542,0.0017410563693612386,0.0011832319815082881,0.00258352955682562,0.0013224387002932704,2004.02.14.22.12.39
543,0.004132280301269181,0.003224138214893195,0.0008185212752702398,0.0014362363136571018,2004.02.15.04.22.39
544,0.1250763865468878,0.004609876030643442,0.005129962633615472,0.00798489833288503,2004.02.18.05.42.39
545,0.16200516514606295,0.02938990844714745,0.0050482530167732026,0.01646005715416034,2004.02.19.05.42.39
546,0.13058122213868986,0.009267467701595904,0.0022996544552540093,0.010220802308949136,2004.02.17.12.32.39
547,0.027823743220958173,0.003945299965778353,0.0015525889086595206,0.0009241034078176171,2004.02.16.12.32.39
548,0.1420570903309176,0.010805902615382059,0.003969836532283749,0.009722457493046966,2004.02.18.18.12.39
549,0.004067487610482773,0.002773413545749868,0.0015295656619761892,0.0012498018210413766,2004.02.13.03.12.39
550,0.005520448972354733,0.0019566458774597315,0.0009762163003204547,0.001427016545028613,2004.02.14.06.02.39
551,0.0022407627716802786,0.0017075082454941829,0.0027935797426343625,0.0007625822942830201,2004.02.15.20.32.39
552,0.002933500268628333,0.0029943815363313205,0.0013398195787952586,0.0012993197077939484,2004.02.15.06.02.39
553,0.004151761972245542,0.0009212660104833064,0.0010411973018977893,0.001169486481860543,2004.02.14.20.32.39
554,0.0030049734670327733,0.0024416800170412732,0.000974806255686834,0.0010916619251145065,2004.02.15.06.12.39
555,0.004467376701818809,0.002860775717172405,0.0011028946161471844,0.0001249948680856675,2004.02.14.20.22.39
556,0.0028771416630094513,0.0016927593545272874,0.0006505011394841178,0.001110599029607819,2004.02.14.06.12.39
557,0.003860736097252878,0.000900190710354844,0.001653181097442554,0.0014925682304374552,2004.02.15.20.22.39
558,0.0038278867643350314,0.002740261540499807,0.005782981580912136,0.0015013578907224713,2004.02.13.03.02.39
559,0.1653163400820058,0.011424531733884798,0.0025251826054907183,0.01249899846317913,2004.02.18.18.02.39
560,0.03080846915000542,0.003155584124843389,0.002014792730306548,0.0016642567173739402,2004.02.16.12.22.39
561,0.12967166241691633,0.005846613221257253,0.003163749294717533,0.010543734568825729,2004.02.17.12.22.39
562,0.08691944856981643,0.03169099223862525,0.005076103475256122,0.017470995282795044,2004.02.19.05.52.39
563,0.1301383454290605,0.01243916245415734,0.00641484310471711,0.008535488849843894,2004.02.18.05.52.39
564,0.00296821666880971,0.0023087716202374164,0.0036788712205704844,0.0006086028729070412,2004.02.14.22.02.39
565,0.004030787226158474,0.00242529572172452,0.0026174911802573217,0.0015214329303085464,2004.02.15.04.32.39
566,0.0021696965063256165,0.0009446299944799387,0.00224501710705813,0.0007605926267553392,2004.02.15.22.02.39
567,0.003766421953132716,0.0007275956059772704,0.0012794551358490745,0.0016400924450011706,2004.02.14.04.32.39
568,0.003009216305307536,0.002259331212069378,0.002709691679358953,0.0018350396526480863,2004.02.13.01.22.39
569,0.02714435442511777,0.001751508853701586,0.002441883923804289,0.0025750679380618746,2004.02.16.10.02.39
570,0.13910601721819849,0.00615713050918804,0.004544750923630355,0.01335661549027263,2004.02.17.10.02.39
571,0.12221495738552693,0.008891113322971373,0.0030356115405067627,0.012023497086653472,2004.02.18.21.42.39
572,0.002826593175192076,0.003117389527436023,0.0013358218721222304,0.0019504717551692848,2004.02.14.02.52.39
573,0.0028459346970056147,0.0036457530759719595,0.0018297755062204196,0.00042476488550036184,2004.02.15.02.52.39
574,0.003228821461498745,0.0011602549129437832,0.0014865089749736364,0.0009459883414561301,2004.02.13.07.42.39
575,0.04688724830828125,0.006037095630061447,0.0038122633043523725,0.0035111677300315065,2004.02.18.01.12.39
576,0.1712517297375353,0.02848723905224465,0.005105196914574822,0.02419194677005224,2004.02.19.01.12.39
577,0.149053537394588,0.011860489280019185,0.00638222604579201,0.012505441430431013,2004.02.17.09.12.39
578,0.025106282348904843,0.0008661043974337401,0.0011157269475889377,0.0015992553864509725,2004.02.16.09.12.39
579,0.00233018937627692,0.003652118947967057,0.0001687595307425225,0.0011533805720168847,2004.02.13.23.52.39
580,0.002358395023322185,0.001899205248202768,0.0007829764971473744,0.0016645090485791106,2004.02.12.23.52.39
581,0.098703581102763,0.008060490091481699,0.0006872143784606442,0.008637329810382906,2004.02.17.14.42.39
582,0.030676542267310158,0.002626838947535821,0.0014456558910905634,0.003197258315106117,2004.02.16.14.42.39
583,0.058696188778423065,0.0032949428897547967,0.00198951250652625,0.003705208817596361,2004.02.18.03.32.39
584,0.003208031173254496,0.002211140163215013,0.001438486225934895,6.698879635831347e-05,2004.02.12.18.32.39
585,0.13892019075462156,0.01502473644977221,0.009756448705806673,0.010141279788068927,2004.02.19.03.32.39
586,0.0046494681991595364,0.0037234834770653756,0.0032631482549194267,0.0017027256076647458,2004.02.13.18.32.39
587,0.031113702935184426,0.0019781060819882216,0.0014080397000799949,0.0022343483307637204,2004.02.16.14.02.39
588,0.10971677500799944,0.008684868265358657,0.0027369432635708946,0.00955254760558541,2004.02.17.14.02.39
589,0.0017078055981016131,0.002485302755604132,0.0019071530151593,0.0004967555842991161,2004.02.15.00.32.39
590,0.027481446877554598,0.00282107824178327,0.0012638115270640386,0.0022415436693352204,2004.02.16.09.52.39
591,0.1426695631829306,0.011969865821568544,0.00616262763544191,0.012702782513379328,2004.02.17.09.52.39
592,0.002719104819905,0.0022632831118663444,0.0017609350640235887,0.0009761222719090963,2004.02.14.00.32.39
593,0.003250285231317575,0.002673976345749562,0.0012625164186629962,0.0010409540828489048,2004.02.13.05.22.39
594,0.002119163277299218,0.0026371555688843988,0.0010488600709517087,0.0013895064566005711,2004.02.12.23.12.39
595,0.003778579536329789,0.0021738441466700813,0.0005017353478204139,0.000752278842303445,2004.02.13.23.12.39
596,0.03538275130145017,0.0041127280322047575,0.0005157542049108254,0.003388322298662266,2004.02.16.16.22.39
597,0.0843613211725122,0.008084868772798877,0.0026006798895483363,0.008836455149386009,2004.02.17.16.22.39
598,0.13662377270975734,0.0101227195966684,0.0074436512325082235,0.015339077566670984,2004.02.19.01.52.39
599,0.04885756171680095,0.0043650927470686674,0.002343828914116686,0.0036712051111164315,2004.02.18.01.52.39
600,0.00255181509824689,0.001748899160034648,0.0022576282606280025,0.0008571811450591325,2004.02.15.02.12.39
601,0.0015727396893547075,0.0011628859025089825,0.0007012193825851048,0.0017162075538786465,2004.02.14.02.12.39
602,0.002006466583852009,0.001053085308450783,0.0013715336164899505,0.0005618733606076569,2004.02.12.21.32.39
603,0.0028319452632227893,0.001726941615372706,0.004550261288052884,0.00043458075400731264,2004.02.13.07.02.39
604,0.0023705302088187995,0.000715016001465385,0.001579974857569076,0.0005973848737792249,2004.02.13.21.32.39
605,0.141277222697252,0.006405407697449354,0.0029499780786815537,0.011330796340089893,2004.02.17.10.42.39
606,0.0008326729054214089,0.000985607235702766,0.001803138388588096,0.0006984663076798344,2004.02.14.19.22.39
607,0.0014652780161234693,0.002737747479541661,0.000490970317196761,0.0009077286960525028,2004.02.15.19.22.39
608,0.026805463664805625,0.0013728925194884394,0.0014024958806714198,0.002172265077396523,2004.02.16.10.42.39
609,0.13794366261390362,0.009431581679737166,0.006980591545257455,0.00873998858261661,2004.02.18.07.32.39
610,0.06654340735648638,0.00982118739178986,0.003218259235427841,0.009065877460859944,2004.02.18.21.02.39
611,0.0021392519618044035,0.0026710578271200353,0.0025521648775133376,0.0006722564324762218,2004.02.15.22.42.39
612,0.000817354706505406,0.0023770880794645923,0.0011428193444131633,0.0015765469162970901,2004.02.14.22.42.39
613,0.11403757725462392,0.010818034700389513,0.00577930969001187,0.007279659532265523,2004.02.18.05.12.39
614,0.0957878616265547,0.012408535527562957,0.004268499049769711,0.017133974645115183,2004.02.18.23.22.39
615,0.2341134072688918,0.0377998772800754,0.009331058374733107,0.061746984782610925,2004.02.19.05.12.39
616,0.002047477435376086,0.003307064943984419,0.0007367560946263968,0.0012832778051898267,2004.02.14.06.52.39
617,0.002798000544548809,0.0017300660837276027,0.0021041989954686357,0.0009485122920586147,2004.02.15.06.52.39
618,0.14438477431025326,0.012810930245047177,0.0037657236614445774,0.009404381896216443,2004.02.18.18.42.39
619,0.0056320826117346855,0.002949788693024275,0.002141484136510914,0.0013003156941853,2004.02.13.03.42.39
620,0.0021635312708979198,0.0026732770126479213,0.0027596602145928922,0.0016076651300562224,2004.02.13.03.52.39
621,0.14226761234334215,0.01029009872698814,0.005966124681632417,0.01181571864801105,2004.02.18.18.52.39
622,0.0029203242680120663,0.0027364613281930217,0.00292654478196654,0.0023114050866111942,2004.02.15.06.42.39
623,0.003427866038384339,0.0038495526794722983,0.0017269584319686915,0.001288475985105605,2004.02.14.06.42.39
624,0.07565252393798384,0.006837934939103368,0.002674727073763837,0.010539062535973396,2004.02.18.23.32.39
625,0.2964864981456167,0.04941652876568355,0.01070878640399105,0.03469354001143665,2004.02.19.05.02.39
626,0.11534010164471507,0.007402046143067053,0.004192679842102682,0.007196429805440113,2004.02.18.05.02.39
627,0.0022324323470072726,0.0029250455698085825,0.0024572376966447897,0.0007950762817978352,2004.02.14.22.52.39
628,0.0019649515352972253,0.00243803623107022,0.0008852285226199527,0.001059247430373911,2004.02.15.22.52.39
629,0.07997421147198991,0.010786073228893163,0.0008875323788190347,0.009807543574347929,2004.02.18.21.12.39
630,0.1417627725530722,0.014074772256474466,0.007577627216786723,0.01007702204682492,2004.02.18.07.22.39
631,0.029415222988301088,0.002641043298075407,0.0008617791050354322,0.0014185826588985033,2004.02.16.10.52.39
632,0.0020490336253273546,0.0023055153379138303,0.0015680602825771804,0.0009003306284404501,2004.02.15.19.32.39
633,0.0035715668209445385,0.003161666254999549,0.0006206974745772728,0.0017449308631993909,2004.02.14.19.32.39
634,0.14110512866675426,0.012688583047461177,0.0038297913041630384,0.01122933963265077,2004.02.17.10.52.39
635,0.003950082621501289,0.002725381323603478,0.0022838992807415947,0.0005292221701876008,2004.02.13.21.22.39
636,0.005008490530932726,0.004534870646252162,0.002625664962051343,0.0010636194370343356,2004.02.12.21.22.39
637,0.001512150757402075,0.002759355181814503,0.0026775723519753512,0.002116697173987124,2004.02.13.07.12.39
638,0.004555992075680775,0.002071072341042369,0.004149782651906867,0.001147549758120956,2004.02.14.02.02.39
639,0.0030812874163730557,0.0018118940511351646,0.0010614170410690109,1.6313891155594974e-05,2004.02.15.02.02.39
640,0.04776024450594399,0.006146989598586796,0.0017989349088151946,0.003267411860146374,2004.02.18.01.42.39
641,0.141947817724767,0.013078979746582136,0.0077053101246883395,0.019626732237997345,2004.02.19.01.42.39
642,0.07763203763541741,0.005956675466496343,0.0014225970952937493,0.007777598516993274,2004.02.17.16.32.39
643,0.03723374007849326,0.000802487955809517,0.000560427448389855,0.0022070073790652904,2004.02.16.16.32.39
644,0.001120542901143179,0.0034204021474689922,0.0029583709501121904,0.0004570332731089987,2004.02.13.23.02.39
645,0.005819167167836177,0.0021565827747585435,0.0024471072792458877,0.001585598896417926,2004.02.13.05.32.39
646,0.003125564108316714,0.0038556229087631437,0.00026371647844231983,0.0013281244142417015,2004.02.12.23.02.39
647,0.0012335204830194453,0.0029175450230688703,0.0018556907526692023,0.00027479870047951785,2004.02.14.00.22.39
648,0.14823393206227226,0.011364791047551595,0.00452709922326443,0.01165290117904867,2004.02.17.09.42.39
649,0.0283305560612767,0.002266234005465269,0.0013726084062667735,0.0014291712926192196,2004.02.16.09.42.39
650,0.0027875135502193962,0.002165229373025889,0.0025750067991143835,0.0008714107720882937,2004.02.15.00.22.39
651,0.10617086104905199,0.008930919587330338,0.0036019712578031736,0.011618935975243813,2004.02.17.14.12.39
652,0.027346873567647118,0.0035363399267320525,0.0009852151104393627,0.0006824979563402947,2004.02.16.14.12.39
653,0.09584335819099624,0.007216767998068978,0.00117445759917738,0.010568324961213809,2004.02.17.14.32.39
654,0.029722482431481213,0.0022259532948826232,0.0023907445846226352,0.0024670116099615746,2004.02.16.14.32.39
655,0.09523423045697373,0.004245649045526852,0.003955866479414865,0.004869258201880996,2004.02.18.03.42.39
656,0.0013538118489899635,0.002462529451503027,0.0022128622378223143,0.0015432526439687778,2004.02.12.18.42.39
657,0.1346375389704128,0.006855606373312046,0.007969863543629559,0.03064132081961287,2004.02.19.03.42.39
658,0.005162961174251398,0.003384363272594738,0.002715119993744055,0.001499327590267849,2004.02.13.18.42.39
659,0.0010728227807891072,0.0023609062555445125,0.0015894968076076055,0.00024916508496139255,2004.02.14.00.02.39
660,0.003269549952291807,0.0021218932281492284,0.002277275043077653,0.0012495178294900352,2004.02.15.00.02.39
661,0.0008441662289185074,0.0030218531274070967,0.0020183456890164493,5.787484586979114e-05,2004.02.13.23.22.39
662,0.0037047312345158743,0.0032651020374236147,0.002112201796425733,0.0012394339350734074,2004.02.12.23.22.39
663,0.0005606900536300538,0.0018162911773618024,0.0025856511095419307,0.0007115547050152692,2004.02.13.05.12.39
664,0.09161571620318837,0.007430648885823639,0.0008798805247185467,0.008479064458255454,2004.02.17.16.12.39
665,0.035929738211054586,0.0048844455272107215,0.0023521878211737505,0.00421265249432401,2004.02.16.16.12.39
666,0.0042011287701896214,0.002396946084712473,0.000612643511637158,0.0005159903198060215,2004.02.14.02.22.39
667,0.0044475183805178994,0.0022900727927927657,0.00243220905763642,0.001200167081313227,2004.02.15.02.22.39
668,0.005295823477754197,0.0030561680340220844,0.0013165226532494366,0.0005004517133889359,2004.02.13.21.02.39
669,0.002970219624126659,0.003268089190806244,0.002368932957821089,0.0003598385835142982,2004.02.13.07.32.39
670,0.0054173854685105145,0.002089362605548736,0.0029063434198598856,0.0008638762569645414,2004.02.12.21.02.39
671,0.001098845915222718,0.002947558251162125,0.00260781527681117,0.001238755206809463,2004.02.15.19.12.39
672,0.003375720306607628,0.0020347950765902782,0.0008033880424870561,0.0029317734442391827,2004.02.14.19.12.39
673,0.093764463471038,0.007248427234073644,0.0010846223600841207,0.008835115281660675,2004.02.18.21.32.39
674,0.14020573477349185,0.01348865868084412,0.005582167994840872,0.009929079836466851,2004.02.18.07.02.39
675,0.0036020738229385657,0.003920289567074611,0.0018154481599750847,0.0007864740673658023,2004.02.15.04.42.39
676,0.002267198750853075,0.0024252425822052764,0.002359670199892032,0.0012548450240953124,2004.02.14.04.42.39
677,0.0016442098302439244,0.0034585453533374625,0.0006241725372530567,0.0006798428406273088,2004.02.13.01.52.39
678,0.02817627602539573,0.003001944655108297,0.0017144095050811436,0.002311399346278627,2004.02.16.12.52.39
679,0.12607205871735006,0.006397448670726317,0.0027110673058495464,0.011288034456888208,2004.02.17.12.52.39
680,0.1198522123743282,0.029656348664019106,0.007703549872139878,0.02928935032157044,2004.02.19.05.22.39
681,0.08593147157058423,0.014914331491250847,0.0033275734796592025,0.013893173978144623,2004.02.18.23.12.39
682,0.11616812239453007,0.008317154113822962,0.0032925751940126127,0.007667081885122519,2004.02.18.05.22.39
683,0.004265928657405372,0.002051128313112649,0.002727858873401072,0.000565823688175775,2004.02.14.20.52.39
684,0.0001367517587905814,0.0022851759853549643,0.0020468283564736007,0.00035313842846028414,2004.02.15.20.52.39
685,0.0039610367628041855,0.0008568695274725237,0.0027535247045679012,6.69288839981666e-05,2004.02.15.20.42.39
686,0.004448512139406319,0.0025109752957050363,0.002946365275253853,0.0004152025931135885,2004.02.14.20.42.39
687,0.1229960036923751,0.009216746459405928,0.004041585122198938,0.007032001501112023,2004.02.18.05.32.39
688,0.08087187879194617,0.01804205533821273,0.00205833988927198,0.02111039538534938,2004.02.19.05.32.39
689,0.09449218223000408,0.01437092566424823,0.002399098509302177,0.014527216596019256,2004.02.18.23.02.39
690,0.12266304606794046,0.010848023543754809,0.004458557845784961,0.00955650433253145,2004.02.17.12.42.39
691,0.029439477409764537,0.00371470041872508,0.0029016759710463872,0.0018589277179605157,2004.02.16.12.42.39
692,0.003839888651913703,0.0033531924574049174,0.004567725860146114,0.0013938364611824911,2004.02.13.01.42.39
693,0.003469844677791651,0.0031615785955466675,0.0022672116478115985,0.0015421088617845293,2004.02.14.04.52.39
694,0.004156115376543099,0.001895116878597648,0.002098577593943457,0.0005665017494958456,2004.02.15.04.52.39
695,0.14208292130564398,0.009520143294459474,0.006319746992815903,0.01014322481553162,2004.02.18.07.12.39
696,0.09714561932202864,0.010614588563288651,0.006608531804394183,0.008593090811223312,2004.02.18.21.22.39
697,0.002007845567834041,0.002317067930972864,0.001129786810787978,0.0006742004225180572,2004.02.14.19.02.39
698,0.002470892429916658,0.003345105228031102,0.0019327104228264288,0.00048798621167055217,2004.02.15.19.02.39
699,0.002178460312806181,0.003070036880371898,0.0028983666311731557,0.0011389867058054124,2004.02.13.07.22.39
700,0.003175805252583593,0.0032927992477033608,0.0007506523794652709,0.001840569665658787,2004.02.12.21.12.39
701,0.00235626147173946,0.0006919410924400106,0.0015794269835086186,0.002129917355516845,2004.02.13.21.12.39
702,0.001453696744595849,0.002147603245891681,0.002602330179907909,0.0015444817860154193,2004.02.15.02.32.39
703,0.0041341488029271786,0.003739516487618114,0.0003226799126138895,0.00031224620952769263,2004.02.14.02.32.39
704,0.03424502517652225,0.002704070846225885,0.0035138210729389174,0.0019217571841635926,2004.02.16.16.02.39
705,0.08762571010784215,0.004533488425378194,0.0013174054690748968,0.008061198766923756,2004.02.17.16.02.39
706,0.00265374192485697,0.0025176253678273713,0.0021286910758597337,0.0010631648479012463,2004.02.12.23.32.39
707,0.001628149835331436,0.0015021150936054108,0.0022121190050815786,0.0006992784531354863,2004.02.13.05.02.39
708,0.0013563625732257445,0.0029013898220237627,0.0037156342918711572,0.001427745072993175,2004.02.13.23.32.39
709,0.00400387354379819,0.0014576154114521289,0.0023036912392014326,0.002254126337323701,2004.02.15.00.12.39
710,0.0019998497037547465,0.0016634161118797648,0.00271657744850929,0.000735619522349512,2004.02.14.00.12.39
711,0.1396018011295341,0.010844313893490016,0.008816417718714312,0.0028397579712453928,2004.02.19.03.52.39
712,0.0025952716192661103,0.0007145092617548048,0.0017358565899450776,0.0012498344897199506,2004.02.13.18.52.39
713,0.09165044321671942,0.005949877376164671,0.003218105465929614,0.006608586872764913,2004.02.18.03.52.39
714,0.006199198713469921,0.002370427042316092,0.0030061906267896173,0.0010446632816059718,2004.02.12.18.52.39
715,0.030657827897661295,0.0040560738192936645,0.002414021698392047,0.0003347024277943172,2004.02.16.14.22.39
716,0.1030606064029767,0.00785021660160428,0.004527841940412068,0.0085599614185176,2004.02.17.14.22.39
717,0.11009770132876427,0.005742282264736881,0.004075822004991571,0.0063380814447577885,2004.02.18.04.42.39
718,0.1947363343196336,0.03629832011688874,0.0059394744407029855,0.05566440504113357,2004.02.19.04.42.39
719,0.10625283356391943,0.004761803936503019,0.002400761199019197,0.009578315955074405,2004.02.17.13.32.39
720,0.03027283797541532,0.002277243837635621,0.0034888487091937342,0.001143137582354626,2004.02.16.13.32.39
721,0.13056937494276466,0.008742933335968919,0.004133641437051417,0.01294007263975097,2004.02.18.19.12.39
722,0.004297334169448807,0.001379897895372561,0.0034578505405178767,0.0003568097149813774,2004.02.13.02.12.39
723,0.002448093794339312,0.002989110961420723,0.0012248309612197846,0.0009612122014473652,2004.02.15.21.32.39
724,0.002222768355252497,0.0009947397319276152,0.0024050192247316486,0.0009182985257684175,2004.02.14.07.02.39
725,0.0027120592296199404,0.0006267945132794504,0.0004459203413301623,0.001444639455942964,2004.02.14.21.32.39
726,0.006074633601575724,0.0025402265079356753,0.0012466114383092545,0.0014381199465900187,2004.02.15.07.02.39
727,0.07924077725844927,0.008166026542370936,0.002784775252203529,0.010568194624730642,2004.02.18.20.52.39
728,0.1359926618651564,0.005970770993941086,0.00461724717423741,0.01016832022055713,2004.02.17.11.12.39
729,0.028912671844251017,0.003004199781306025,0.0016094341354795404,0.0016495685605872968,2004.02.16.11.12.39
730,0.001782199976386497,0.0011934152684785046,0.0013103236373751528,0.0019448481883067878,2004.02.13.00.32.39
731,0.002437844557096487,0.0017626517983726274,0.0019149276145557059,0.0013764168453572645,2004.02.14.05.22.39
732,0.0031004675687294875,0.003133413389493675,0.002701639296455071,0.0002689366608382112,2004.02.15.23.12.39
733,0.0027672289036957567,0.0027393191683965524,0.0019335918242306621,0.0009440995051230443,2004.02.15.05.22.39
734,0.0023109050995299466,0.0033478007883591234,0.000432195250263398,0.0014874001556875124,2004.02.14.23.12.39
735,0.1650170471947877,0.01679766432001643,0.003919887572435071,0.013644275436852142,2004.02.19.00.02.39
736,0.043449647612024606,0.004834761098691865,0.0016072157283724608,0.00453809619208972,2004.02.18.00.02.39
737,0.005222530312225188,0.002922242581610709,0.0030522901782402893,0.00040217435228760365,2004.02.13.06.52.39
738,0.0012393753015140267,0.00035048791223852037,0.0014557707839750733,0.002313015902329514,2004.02.15.03.42.39
739,0.0005126255017296795,0.001187058651479637,0.0011801023240754186,0.0006612345943006193,2004.02.14.03.42.39
740,0.003332005851434964,0.0034624847639939714,0.0011301970075823366,0.0016837365143811574,2004.02.13.19.22.39
741,0.10262888986994724,0.007724058620386509,0.007108053189605387,0.01590250209637015,2004.02.19.02.22.39
742,0.002783942317287629,0.0027016941082240484,0.0033858604579240664,0.0008324726124558344,2004.02.12.19.22.39
743,0.04790866269580223,0.0025052531898663646,0.003478865815111148,0.0024410818477225587,2004.02.18.02.22.39
744,0.03439909619700303,0.002884694174650496,0.0004096194373059469,0.002595256563330497,2004.02.16.15.52.39
745,0.09103372002785176,0.0077577676858866145,0.0025256805977391873,0.009234878310485813,2004.02.17.15.52.39
746,0.0041498655637622756,0.002935238727677441,0.003107511476970257,0.0015742944240716196,2004.02.12.22.42.39
747,0.0024463436423628445,0.0019117689153132953,0.0021722447893523424,0.0014154080539485105,2004.02.13.22.42.39
748,0.01988639997070429,0.0006076129186384338,0.001957379778330478,0.001959363679249872,2004.02.16.08.02.39
749,0.15091199194494706,0.006598984171452083,0.004276373102452661,0.012915133217430827,2004.02.17.08.02.39
750,0.1472498597056986,0.0059081267116990474,0.005181853798944663,0.01037604164269152,2004.02.17.08.12.39
751,0.02573428119520208,0.002734191713896041,0.0006043304917806359,0.0025365553970012862,2004.02.16.08.12.39
752,0.002453781959399637,0.0019097184268611399,0.0013125703180722015,0.0004827815564687378,2004.02.13.22.52.39
753,0.0020037314678981845,0.0016170424036793787,0.0032270088713799053,0.001120753452889005,2004.02.12.22.52.39
754,0.10033358959829808,0.009306601135556895,0.002317512842489489,0.00695218329242819,2004.02.17.15.42.39
755,0.032782609321200286,0.003214946999114174,0.002434019543414503,0.0015480119233335493,2004.02.16.15.42.39
756,0.001366547055647715,0.0009597784543703207,0.0032437481464309987,0.0006833462102685947,2004.02.12.19.32.39
757,0.05001419289032806,0.0043659655551251545,0.0018765247111530731,0.0031412868882999267,2004.02.18.02.32.39
758,0.0018103902981331304,0.0016063926516676475,0.0011932940078642007,0.00025084390172481103,2004.02.13.19.32.39
759,0.10271865297577527,0.014726934476335728,0.006347234104462614,0.014771735596293047,2004.02.19.02.32.39
760,0.003681195206061596,0.003914165471954163,0.0008529606333695001,0.0008320694874279085,2004.02.14.03.52.39
761,0.0015977257558852818,0.0022215581502766347,0.0010554122215591787,0.00031588630925151576,2004.02.15.03.52.39
762,0.0009133392939867217,0.002406807138452103,0.00043011499534656114,0.0011091207464104722,2004.02.13.06.42.39
763,0.0432232620589538,0.0038080984473748687,0.002511971414576796,0.002713893772785053,2004.02.18.00.12.39
764,0.09681076596542054,0.013391707883738224,0.000694151319372875,0.007859972116677053,2004.02.19.00.12.39
765,0.004595503391392371,0.0009532017955415345,0.0006778340812653808,0.0009767411581362222,2004.02.15.05.32.39
766,0.002458012857964572,0.0028865659674658195,0.002623791609080981,0.0006516966798836014,2004.02.14.23.02.39
767,0.004062093671073826,0.0019933266766262625,0.0036483420421282078,0.0010163428396480982,2004.02.14.05.32.39
768,0.0025190959454706344,0.002884797957835968,0.002937713366104416,0.0019104749399142915,2004.02.15.23.02.39
769,0.001843215117339073,0.0021368489161411627,0.006331321353970448,0.0005810249819270827,2004.02.13.00.22.39
770,0.02904268128048366,0.0034778833277404712,0.0019581205410425305,0.0013207858454244404,2004.02.16.11.02.39
771,0.13328999944150327,0.011321581179221586,0.0032897426184179904,0.012070998939667921,2004.02.17.11.02.39
772,0.096218864251352,0.012015558422523888,0.0034811904825159945,0.016629954530022622,2004.02.18.20.42.39
773,0.0025557141662062217,0.0012673560834723836,0.0017813051568095434,0.0002791791273924089,2004.02.14.21.22.39
774,0.0023173599875454987,0.003124438750155721,0.0005228347418549491,0.0009718545214348574,2004.02.15.07.12.39
775,0.0036230281977215743,0.003716927766311761,0.0033464154387155922,0.002533022316021077,2004.02.15.21.22.39
776,0.00198935195634678,0.0030586570742054922,0.0012589812041722019,0.0010364172779447128,2004.02.14.07.12.39
777,0.000639031025880366,0.00301586208273558,0.0031053186583333853,0.0012517548525571242,2004.02.13.02.02.39
778,0.16085320933097702,0.015032421042022119,0.004286643885181263,0.012894322345568622,2004.02.18.19.02.39
779,0.03140636487161636,0.0033178805797282537,0.00012857474766540222,0.0036469623803408796,2004.02.16.13.22.39
780,0.1250873961861802,0.007361428068192486,0.004351048557059585,0.011261164158866951,2004.02.17.13.22.39
781,0.21503726261308012,0.04676002154576528,0.01647353676148214,0.03543001555274944,2004.02.19.04.52.39
782,0.106874361392926,0.009469923936324898,0.004393117108083155,0.006117723452124118,2004.02.18.04.52.39
783,0.14109869365419378,0.012178650733102252,0.0017935093599621434,0.02091066061108601,2004.02.18.22.42.39
784,0.031165795126985918,0.0027462938634440948,0.002127509817174984,0.0020589693940474482,2004.02.16.13.02.39
785,0.12079456874047875,0.009620134536996358,0.0040371450183083945,0.011031876040874238,2004.02.17.13.02.39
786,0.003138056214966629,0.002176300051091093,0.00014432071286154285,0.0006074363802551065,2004.02.13.02.22.39
787,0.12057073282957413,0.0072809077010548935,0.0032552616643872546,0.013231027884126124,2004.02.18.19.22.39
788,0.002153045307624396,0.002858303237384877,0.0026293633696139905,0.0004610344885343144,2004.02.15.07.32.39
